,18岁至25岁青少年刑事罪犯数,不满18岁青少年刑事罪犯数,刑事罪犯总数,青少年刑事罪犯数
1978年,0,0,0,0
1979年,0,0,0,0
1980年,0,0,0,0
1981年,0,0,0,0
1982年,0,0,0,0
1983年,0,0,0,0
1984年,0,0,0,0
1985年,0,0,0,0
1986年,0,0,0,0
1987年,0,0,0,0
1988年,0,0,0,0
1989年,0,0,0,0
1990年,0,0,0,0
1991年,0,0,0,0
1992年,0,0,0,0
1993年,0,0,0,0
1994年,0,0,0,0
1995年,0,0,0,0
1996年,0,0,0,0
1997年,168766,30446,526312,199212
1998年,174464,33612,528301,208076
1999年,181139,40014,602380,221153
2000年,179272,41709,639814,220981
2001年,203582,49883,746328,253465
2002年,167879,50030,701858,217909
2003年,172845,58870,742261,231715
2004年,178748,70086,764441,248834
2005年,203109,82692,842545,285801
2006年,219934,83697,889042,303631
2007年,228792,87506,931745,316298
2008年,233170,88891,1007304,322061
2009年,224419,77604,996666,302023
2010年,219785,68193,1006420,287978
2011年,215149,67280,1050747,282429
2012年,219208,63782,1173406,282990
2013年,209622,55817,1157784,265439
2014年,199161,50415,1183784,249576
