,专利申请授权量,企业发明专利申请授权量,企业外观设计专利申请授权量,企业实用新型专利申请授权量,发明专利申请授权量,国内发明专利申请授权量,国内外观设计专利申请授权量,国内实用新型专利申请授权量,国外发明专利申请授权量,国外外观设计专利申请授权量,国外实用新型专利申请授权量,外观设计专利申请授权量,大专院校发明专利申请授权量,大专院校外观设计专利申请授权量,大专院校实用新型专利申请授权量,实用新型专利申请授权量,机关团体发明专利申请授权量,机关团体外观设计专利申请授权量,机关团体实用新型专利申请授权量,科研单位发明专利申请授权量,科研单位外观设计专利申请授权量,科研单位实用新型专利申请授权量,职务发明专利申请授权量,职务外观设计专利申请授权量,职务实用新型专利申请授权量,非职务发明专利申请授权量,非职务外观设计专利申请授权量,非职务实用新型专利申请授权量
1978年,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979年,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980年,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981年,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982年,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983年,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984年,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985年,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986年,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987年,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988年,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989年,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990年,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991年,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992年,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993年,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994年,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995年,45064,205,2554,2627,3393,1530,9523,30195,1863,1677,276,11200,258,10,623,30471,165,2624,2491,304,156,1025,1748,1402,154,115,275,122
1996年,43780,187,5035,3435,2976,1383,11381,26961,1593,2252,210,13633,228,15,611,27171,163,1376,1318,247,111,1029,1497,2083,135,96,169,75
1997年,50992,170,10239,4601,3494,1532,17672,27185,1962,2488,153,20160,256,7,511,27338,170,116,490,316,194,962,1889,2407,97,73,81,56
1998年,67889,182,14742,6305,4733,1655,26006,33717,3078,3248,185,29254,243,17,600,33902,192,25,311,337,216,1276,2949,3150,111,129,98,74
1999年,100156,462,17360,11519,7637,3097,32910,56094,4540,3241,274,36151,425,31,848,56368,255,66,376,543,170,1860,4295,3111,185,245,130,89
2000年,105345,1016,17482,12821,12683,6177,34652,54407,6506,3267,336,37919,652,28,868,54743,246,31,301,910,248,1529,6222,3108,261,284,159,75
2001年,114251,1089,19015,13783,16296,5395,39865,54018,10901,3731,341,43596,579,12,943,54359,146,38,345,800,155,1473,10455,3567,241,446,164,100
2002年,132399,1461,19802,15753,21473,5868,49143,57092,15605,4299,392,53442,697,40,973,57484,79,38,367,907,140,1276,15013,4106,252,592,193,140
2003年,182226,3382,31002,20485,37154,11404,69893,68291,25750,6273,615,76166,1730,104,1582,68906,106,89,456,1677,270,1485,24849,6113,498,901,160,117
2004年,190238,6128,23830,22299,49360,18241,63068,70019,31119,7187,604,70255,3484,111,1910,70623,158,56,452,2406,174,1557,30089,6936,485,1030,251,119
2005年,214003,7712,26658,24743,53305,20705,72777,78137,32600,8572,1212,81349,4453,555,2391,79349,173,183,458,2423,170,1599,31555,8254,1011,1045,318,201
2006年,268002,9433,31279,35667,57786,25077,92471,106312,32709,10090,1343,102561,6198,806,3453,107655,216,112,654,2553,276,2484,31757,9630,1079,952,460,264
2007年,351782,12851,42515,53451,67948,31945,121296,148391,36003,12502,1645,133798,8214,1057,5502,150036,250,2494,921,3173,284,3101,35132,12053,1342,871,449,303
2008年,411982,22493,45802,70242,93706,46590,130647,175169,47116,10954,1506,141601,10265,1652,7242,176675,252,1683,1269,3945,238,4161,46112,10598,1179,1004,356,327
2009年,581992,32160,90754,95407,128489,65391,234282,202113,63098,15419,1689,249701,14391,4390,9166,203802,415,3721,1549,5299,467,4503,61422,14852,1400,1676,567,289
2010年,814825,40049,135680,183289,135110,79767,318597,342256,55343,16646,2216,335243,19036,8115,16002,344472,507,1975,2910,6557,637,7074,54169,15851,1903,1174,795,313
2011年,960513,58364,179464,236959,172113,112347,366428,405086,59766,13862,3024,380290,26616,8678,21190,408110,851,4293,5180,9238,523,8016,58541,13250,2662,1225,612,362
2012年,1255138,78651,246879,359990,217105,143847,452629,566750,73258,14229,4425,466858,33821,10073,33389,571175,2234,4415,9630,11248,850,7754,71871,13608,4085,1387,621,340
2013年,1313000,79439,221575,451662,207688,143535,398670,686208,64153,13797,6637,412467,33309,8644,43085,692845,1828,2040,6137,12284,1275,11319,62991,13116,6233,1162,681,404
2014年,1302687,91874,181188,497268,233228,162680,346751,699971,70548,14825,7912,361576,38317,6571,47600,707883,2408,682,6949,13573,769,12238,69301,14021,7451,1247,804,461
